Active (0/1);Name*;Categories (x,y,z...);Price tax included;Tax rule ID;Quantity;Description
1;Szafka RTV wisząca VIVIEN 03 BIAŁA;Styl nowoczesny;439,;1;56;Dzięki białej, wiszącej szafce RTV VIVIEN wnętrze Twojego salonu będzie niezwykle reprezentacyjne i dobrze zaplanowane. Szafka wisząca RTV VIVIEN to stylowa podstawa dla sprzętu. Dzięki połyskującym frontom nie przytłoczy przestrzeni, a optycznie ją powiększy. Ze względu na prostą konstrukcję szafki, możesz wykorzystać ją jako dodatkowy mebel do przechowywania w różnych pomieszczeniach. WNĘTRZE W 2 zamykanych wnękach uporządkujesz niezbędne akcesoria. Dzięki drzwiom klapowym możesz wygodnie dostać się do swojego sprzętu. Górna krawędź drzwi jest podfrezowana . Możesz umieścić palce we wgłębieniu, by zręcznie otwierać drzwi. Maksymalne obciążenie szafki wynosi 15 kg. WYKOŃCZENIE Szafka została wykonana z płyty meblowej pokrytej laminatem. Białe fronty wykończone na wysoki połysk odbiją światło i nadadzą wnętrzu elegancki charakter. Brak widocznych uchwytów podkreśla minimalistyczny charakter kolekcji. WISZĄCE MEBLE DO SALONU Kolekcja VIVIEN to ukłon w stronę minimalistycznego wnętrza. Białe meble wiszące świetnie prezentują się w różnych aranżacjach i są ponadczasowe. Zapewniają też dużą swobodę w wyborze dodatków. Wiszące meble VIVIEN sprawdzą się zarówno w przestronnych salonach, jak i mniejszych mieszkaniach, w których zależy nam na maksymalnym wykorzystaniu dostępnej przestrzeni. Dzięki białemu wybarwieniu i zastosowaniu wysokiego połysku na frontach, meble VIVIEN optycznie rozjaśnią i powiększą pomieszczenie. Z kolekcją VIVIEN możesz skompletować zestaw , który najlepiej sprawdzi się w Twoim mieszkaniu. System mebli wiszących VIVIEN szczególnie dobrze wypełni minimalistyczne i nowoczesne wnętrza.
1;Komoda LOFT LT2 1D3S;Styl loftowy;707,48;1;72;Kolekcja LOFT doskonale sprawdzi się w salonie jasnym, nowoczesnym, akcentującym nietuzinkowe rozwiązania wnętrzarskie. Oryginalność designu łączy spokojną barwę jasnego odcienia dębu artisan z czarnymi elementami. Eleganckie meble z kolekcji LOFT świetnie wpasują się we wnętrza nowoczesne i industrialne, ale także te utrzymane w stylu nowojorskim, stawiającym na połączenie klasycznej elegancji z przeszkleniami i mocnymi akcentami kolorystycznymi. WNĘTRZE Komoda LOFT wyposażona jest w półkę zamykaną w szafce oraz trzy przestronne szuflady, dzięki czemu stwarza spore możliwości przechowywania i utrzymania porządku w sypialni lub salonie. WYKOŃCZENIE Korpus komody, półki oraz fronty zostały wykonane z płyty meblowej pokrytej laminatem, dzięki czemu mebel jest solidny, odporny na uszkodzenia i łatwy do utrzymania w czystości. Stylowe, metalowe nóżki dodają meblowi lekkości. Utrzymane w czarnej tonacji pięknie korespondują z uchwytem, wnęką półek oraz zdobnym elementem wzdłuż korpusu podkreślając nietuzinkową elegancję komody.
1;Regał EXETER;Styl loftowy;495,88;1;3;Regał EXETER to mebel o nowoczesnym designie, uniwersalny pod kątem użytkowym. Połączenie metalowego stelaża i płyty MDF tworzy solidną konstrukcję, która doskonale prezentuje się zarówno w przestronnych, jak i kameralnych wnętrzach. Różna wysokość półek sprawia, że można na nich umieścić dokumenty, książki, zdjęcia oraz inne drobiazgi, elementy dekoracyjne oraz kwiaty i tym samym stworzyć własną, oryginalną aranżację. Regał EXETER stanowi istotne dopełnienie dla wnętrza pokoju dziennego, młodzieżowego oraz domowego gabinetu. WYKOŃCZENIE Na szczególną uwagę zasługuje oprawa kolorystyczna regału EXETER . Jasne wybarwienie dębu dzikiego świetnie komponuje się ze ciemnym, matowym stelażem. Całość idealnie pasuje do jasnych, pełnych światła wnętrz.
1;Komoda BRUGIA BUGK231B z oświetleniem;Styl minimalistyczny;1592,10;1;84;Komoda BRUGIA może pełnić funkcję bieliźniarki, szafki na dokumenty lub bufetu do przechowywania zastawy stołowej. Praktyczny i zarazem elegancki mebel tworzy we wnętrzu atmosferę sprzyjającą relaksowi. Oświetleniu LED ułatwia korzystanie z szuflady . Geometryczna bryła i funkcjonalne rozwiązania podkreślają nowoczesny charakter wnętrza. Komodę wyposażono w specjalne hamulce, które eliminują problem trzaskających drzwi. Korzystanie z mebla jest więc bezpieczne. Mebel wyposażono w tzw. ślizgacze, co ułatwia przesuwanie. WNĘTRZE Obszerne szafki pozwolają optymalnie zorganizować i uporządkować przedmioty. Na czterech półkach możesz zmieścić zastawę stołową i obrusy lub dokumenty czy akcesoria dekoracyjne. Dzięki czterem szufladom wszelkie drobiazgi możesz podzielić tematycznie, co ułatwi sprzątanie i utrzymanie porządku, a także pozwoli zaoszczędzić czas. WYKOŃCZENIE Mebel wykończono folią, która nadaje mu gładką strukturę i ułatwia czyszczenie. Połączenie białego połysku na froncie z oświetleniem LED dodaje elegancji, a ciemna listwa w kolorze betonu, przełamując minimalistyczny desing, intryguje. Kolekcja BRUGIA łączy w sobie kobiecą delikatność, z męskim zdecydowaniem, dzięki czemu dobrze zaprezentuje się zarówno w pastelowych, jak w ciemnych wnętrzach.
1;Komoda ARISTA 2 2D4S RSTK262 C592;Styl minimalistyczny;629,10;1;21;Komoda ARISTA to nowoczesny mebel, idealny dla pełnych światła wnętrz utrzymanych w tonacji bieli oraz szarości. Jej przeznaczeniem może być większość pomieszczeń w domu. Komodę ARISTA można ustawić w sypialni, pokoju dziennym lub w jadalni. Można w niej przechowywać wszystko – od ubrań po przybory kuchenne. Połączenie białych frontów oraz korpusu i blatu w kolorystyce ciemnoszarego betonu daje wspaniałe efekty wizualne, które stylistycznie sprawdza się w nowoczesnych aranżacjach. WNĘTRZE Komoda ARISTA została wykonana z płyty meblowej i laminowanej, wykończonej folią. Posiada cztery szuflady i półki, które pozwolą lepiej rozmieścić i zorganizować ubrania, obrusy zastawę lub rzeczy codziennego użytku. WYKOŃCZENIE Dopełnieniem całości są frezowania na froncie i uchwyty w kolorze matowy chrom.
1;Komoda BIANCO 1D3S TYP02;Styl minimalistyczny;789,;1;1;Biała komoda BIANCO to mebel, który urzeka lekkością i geometryczną prostotą. Fronty szuflad i szafki nie posiadają uchwytów, a zastąpiono je równie praktycznym podfrezowanym podchwytem . Biel to świetne rozwiązanie do nowocześnie urządzonych wnętrz, nawet jeśli pomieszczenie jest mniej oświetlone to biel rozjaśni je optycznie. Pracę z komodą ułatwiają zamontowane zawiasy z systemem samodomykającym drzwi i prowadnice kulkowe z pełnym wysuwem. W pełni uniwersalna konstrukcja BIANCO pozwoli na stosowanie jej w każdym z pomieszczeń od przedpokoju po salon. WNĘTRZE 3 szuflady i 3 wnęki za drzwiami ułatwiają rozmieszczenie potrzebnych przedmiotów. WYKOŃCZENIE Komodę wykonano z płyty meblowej pokrytej lakierem.
1;Drewniana szafka RTV z frontem w jodełkę KASTENOS;Styl minimalistyczny;2999,;1;20;Lubisz łączyć postarzane dodatki z nowoczesnym wystrojem wnętrza? Kolekcja KASTENOS wyróżnia się minimalizmem i powstała z naturalnego drewna z ręcznym zdobieniem w formie jodełki. Ciepły odcień drewna w połączeniu z industrialnymi nóżkami, pozwala Ci stworzyć wyjątkowy klimat w Twoim mieszkaniu. Szafka RTV KASTENOS to idealne rozwiązanie aranżacyjne do Twojego salonu. Elegancko komponuje telewizor i sprzęt RTV w Twoim wnętrzu. 2 PÓŁKI NA SPRZĘT Szafka ma 40 cm głębokości - zmieści się w niewielkim salonie lub wąskim przedpokoju. Umieszczone pośrodku 2 otwarte wnęki pozwalają estetycznie wyeksponować sprzęt RTV. Do dyspozycji masz też 4 zamykane wnęki, w których możesz przechowywać dokumenty lub rzeczy, które chcesz mieć zawsze pod ręką. Zawiasy wyposażono w cichy domyk, dlatego możesz mieć pewność, że żaden hałas nie będzie rozpraszał Twoich bliskich. Najważniejsze cechy: Wykonany w dużej części z drewna Posiada industrialne nóżki Zachwyca minimalistyczną formą Ma stylowe ręczne zdobienie w formie jodełki na froncie RĘCZNIE ZDOBIONE FRONTY Na każdym froncie ręcznie układano drewniane listwy w taki sposób, by powstał nietypowy wzór w jodełkę. Wybierając KASTENOS stawiasz na unikalne rozwiązania. Każdy mebel z kolekcji KASTENOS jest jedyny w swoim rodzaju. MINIMALIZM W ODSŁONIE VINTAGE Meble z kolekcji KASTENOS nawiązują do stylu vintage oraz charakteryzują się minimalizmem. Śmiało zestawiaj je z nowoczesnymi dodatkami, budując unikalny i przytulny klimat w swoim wnętrzu. WYKOŃCZENIE Blat wykonano z naturalnego drewna, które zabezpieczono lakierem UV. Dzięki temu długo będziesz się cieszyć jego oryginalnym urokiem. Jego ciepły odcień i wyrazista struktura z ręcznym zdobieniem na froncie pozwolą Ci stworzyć przytulny klimat w Twoim wnętrzu. Wysokie, industrialne nóżki ułatwią Ci codzienne porządki i dodadzą Twojemu wnętrzu przestronności.
1;Komoda biała z 3 szufladami DONATELLA;Styl minimalistyczny;599,;1;5;Komoda DONATELLA z trzema szufladami to mebel produkcji włoskiej. Pochodzi z kilkuelementowego programu do sypialni, jednakże dzięki uniwersalnej kolorystyce można ją zestawić z bryłami, które pasują do innych kolekcji utrzymanych w podobnym stylu. Trzy, pojemne szuflady można wykorzystać do trzymania ubrań, dokumentów lub osobistych drobiazgów. WYKOŃCZENIE Biel w połysku będzie idealna wprost do jasnych przestronnych wnętrz salonu oraz sypialni.
1;Komoda ROUND B51;Styl minimalistyczny;1139,;1;7;Komoda Round to propozycja do nowoczesnego wnętrza. Ciekawe połączenie kolorystyczne sprawdzi się w wielu aranżacjach. Biel świetnie łączy się z innymi kolorami więc możliwości tworzenia własnych aranżacji są niemal nieograniczone. Połyskujące fronty rozświetlą pomieszczenie oraz wprowadzą do wnętrza powiew świeżości. Linearne uchwyty podkreślają nowoczesny styl mebla oraz dopełniają całość. Mnogość brył systemu pozwala umeblować salon i jadalnię według własnych potrzeb i preferencji. WNĘTRZE Wewnątrz znajdują się półki, które pomogą w rozmieszczeniu rzeczy. WYKOŃCZENIE Fronty wykonano z płyty MDF opłaszczowanej folią PCV. Korpusy mebli pokryto laminatem, który łatwo utrzymać w czystości, cechuje go również trwałość.
1;Szafka RTV POOLE L/P 1D2S ENJT121-C605;Styl minimalistyczny;1199,;1;6;Biała szafka RTV POOLE to prosty i nowoczesny mebel, który można ustawić w pokoju dziennym oraz salonie. Korpus szafki został wykonany z płyty meblowej oraz położonego na zewnątrz lakierowanego, hartowanego szkła o grubości 4mm. Wnętrze mebla zostało wykończone folią. W podobnej technologii utrzymano blat oraz frontową część mebla, jednak tam grubość szkła wynosi 6mm. RTV POOLE idealnie wpasowuje się w przestrzeń pomieszczenia. Pasuje do minimalistycznych rozwiązań przy wystroju wnętrza oraz aranżacji wzorowanych na stylu skandynawskim. Idealnie wpisuje się we współczesne trendy wystroju wnętrza i doskonale współgra z naturalnym oświetleniem pomieszczenia. WNĘTRZE RTV POOLE pozwala też zorganizować ekspozycję urządzeń RTV. Na blacie można ustawić przedmioty o łącznej wadze do 30kg. Ponadto dzięki zamykanej szafce oraz dwóm szufladom sprawdza się do przechowywania płyt z filmami i muzyką oraz potrzebnych drobiazgów. Drzwi szafki zostały wyposażone w system cichego domyku, a szuflady wzbogacone o zamontowanie prowadnic HAFELE z hamulcem. Dzięki tym udogodnieniom mebel jest trwalszy, a jego obsługa wygodna. WYKOŃCZENIE W szafce RTV POOLE zostały zamontowane metalowe uchwyty oraz nóżki z tworzywa w kolorystyce stali szlachetnej.
1;Komoda IMOLA 2D 1S TYP 14;Styl minimalistyczny;549,;1;82;Komoda IMOLA to idealny mebel do przechowywania tekstyliów w sypialni. W obszernym wnętrzu i dużej szufladzie pomieścisz sporą ilość rzeczy. Wraz z pozostałymi meblami z kolekcji pozwala stworzyć elegancką aranżację sypialni w nowoczesnym stylu. Stonowana, chłodna kolorystyka sprzyja wyciszeniu. Meble świetnie prezentują się w surowej, industrialnej przestrzeni lub w otoczeniu dodatków w pastelowych barwach. WNĘTRZE 1 półka dzielą wnętrze komody, umożliwiając przechowywanie odzieży lub pościeli. Na każdej półce możesz umieścić przedmioty ważące maksymalnie 5 kg . 1 duża szuflada to idealne miejsce na przechowywanie drobiazgów lub bielizny i galanterii. WYKOŃCZENIE Meble z kolekcji IMOLA wykończono 3 rodzajami folii. Połączenie chłodnego wybarwienia dębu ribbeck z intrygującym kolorem oxid , które imituje kamienną powierzchnię sprawia, że kolekcja nadaje wnętrzu nowoczesnego i surowego wyglądu. Półki pokryto folią, imitującą strukturę eleganckiej tkaniny. Uchwyty z tworzywa w kolorze metalu, podkreślają nowoczesny charakter kolekcji.
1;Komoda BELPASSO K-28;Styl minimalistyczny;1519,;1;94;Biała komoda z kolekcji BELPASSO to propozycja dla poszukujących praktycznych rozwiązań oraz ceniących sobie naturalne piękno. Bryły z prezentowanego systemu meblowego zostały wyposażone w system cichego domykania a standardowe uchwyty zastępują tu podfrezowane fronty. Cechą charakterystyczną są również pogrubione ramy mebli , nadające im masywny wygląd. Cała kolekcja została wykonana w jasnej tonacji kolorystycznej, dzięki temu doskonale prezentuje się w przestronnych wnętrzach, dodając im dyskretnej elegancji oraz nutki luksusu. WNĘTRZE Wewnątrz znajdują się dwie pojemne szuflady, które pomogą w rozmieszczeniu rzeczy. WYKOŃCZENIE Niepowtarzalne wzornictwo, które w dużej mierze ukształtowała natura wprowadzi do twojego wnętrza wspaniały, domowy klimat.
1;Szafka RTV LISSE 2S;Styl minimalistyczny;551,08;1;40;Szafka RTV z kolekcji LISSE to nowoczesny, minimalistyczny mebel do zastosowania w salonie. Jej mocny, biały kolor z połyskiem rozjaśni i optycznie powiększy przestrzeń. Szafka jest jednym z elementów uniwersalnej kolekcji LISSE ale dzięki swojej białej barwie i ponadczasowej formie sprawdzi się w połączeniu z innymi meblami wykończonymi w bieli lub jasnych odcieniach drewna. Będzie idealną bazą dla aranżacji wnętrza w różnych stylach, w szczególności nowoczesnym, minimalistycznym i skandynawskim. WNĘTRZE Wnętrze szafki składa się z dwóch praktycznych szuflad, w których schowasz niezbędne drobiazgi, piloty, baterie, płyty DVD lub CD. Odkryte wnęki pozwolą na umieszczenie sprzętu RTV. Dzięki prowadnicom z hamulcem zasuwanie szuflad nie powoduje hałasu. Wymiary wnęki: szerokość 67 cm, głębokość 41 cm, wysokość 16,5 cm WYKOŃCZENIE Fronty są wykończone folią w połysku. Uchwyty są wykonane z metalu.
1;Komoda GRAY gr3;Styl minimalistyczny;1129,;1;45;Komoda dwudrzwiowa z serii Gray jest idealnym rozwiązaniem dla osób ceniących sobie elegancję i oryginalność. To uniwersalny mebel złożony z szuflad i półek, który dopasujesz do każdego wnętrza, bez względu na jego charakter. Nowoczesna kolorystyka, w której połączono biel i grafit będzie pasować również do pokoju młodzieżowego.
1;Komoda biały połysk GLOSSY;Styl minimalistyczny;1099,;1;4;Komoda GLOSSY to elegancki mebel w nowoczesnym stylu. Doskonale sprawdza się w sypialni, przedpokoju lub w pokoju gościnnym. Wyposażony w trzy pojemne szuflady mebel pozwala zorganizować i uporządkować garderobę oraz osobiste drobiazgi. Fronty w białym połysku świetnie komponują się ze wszystkimi kolorami, co daje nieskończone możliwości w tworzeniu własnych aranżacji. Ponadto z racji jasnej kolorystyki Komoda GLOSSY rozświetla i optycznie powiększa przestrzeń. WYKOŃCZENIE Drzwi szuflad wykonano w systemie bezuchwytowym. Jest to eleganckie rozwiązanie, które podkreśla estetyczne walory mebla.
1;Szafka RTV REX 2D 11008813;Styl minimalistyczny;499,;1;43;Szafka RTV REX to propozycja do salonu lub sypialni. Wykonana w uniwersalnej bieli, wpasuje się w każdą nowoczesną stylistykę wnętrza. Dwie otwierane szafki i szklana półka w środku to rozwiązanie funkcjonalne i eleganckie pod względem wizualnym. Szerokość szafki wynosi 170 cm , co umożliwia umieszczenie na niej nawet dużego telewizora. WNĘTRZE Posiada dwie zamykane szafki oraz półki otwarte w centralnej części mebla. Idealnie sprawdza się zarówno jako mebel eksponujący sprzęt RTV oraz miejsce na kolekcję filmów oraz muzyki. WYKOŃCZENIE Model RTV REX charakteryzuje się starannym wykończeniem i estetycznym wyglądem. Biała kolorystyka mebla rozjaśnia wnętrze. Do całości idealnie pasują uchwyty w szarym kolorze.
1;Nowoczesna komoda do salonu z szybą SEVILLA;Styl minimalistyczny;3599,;1;50;"Masz dość białych, lakierowanych frontów? Wybierając komodę SEVILLA stworzysz unikalne, nowoczesne wnętrze współczesnego salonu . Postaw ją w towarzystwie dzieł mistrzów polskiego plakatu, wśród modnych, egzotycznych kwiatów – uzyskując modernistyczną , pełną inspiracji aranżację. Wyznaczaj trendy wśród swoich znajomych. WNĘTRZE Komody SEVILLA podzielone jest na 10 wnęk, które możesz przeznaczyć na książki, niezbędne dokumenty lub cenne pamiątki rodzinne. Komoda posiada ozdobny akcent w postaci wnęki wykończonej okleiną naturalną w kolorze ciepłego dębu , zamykanej ciemnym, szklanym , hartowanym frontem . Możesz za nim umieścić ozdobną ceramikę, flakon perfum lub szkatułkę z biżuterią. Fronty umieszczone są na metalowych zawiasach . Półki z płyty meblowej wykończone laminatem , pozwolą Ci w łatwy sposób sprzątnąć ukrywający się w rogach kurz; WYKOŃCZENIE Korpus komody SEVILLA wykończony jest w eleganckim kolorze arktycznej szarości . Z zewnątrz pokryty jest matowym lakierem , wewnątrz laminatem – w znaczący sposób ułatwiającym utrzymanie czystości. Metalowe uchwyty stanowią ozdobę lakierowanych frontów z płyty MDF . To praktyczne rozwiązanie, które pomoże uniknąć rys i pęknięć podczas otwierania komody. Unikalny kształt i proste geometryczne podziały bryły podkreślają jej modernistyczny charakter."
1;Szafka na buty z szufladami SALVE;Styl minimalistyczny;629,10;1;94;Chcesz, aby w Twoim przedpokoju wreszcie zapanował porządek? Przyda Ci się komoda z szufladami SALVE . Ma zaledwie 35 cm głębokości , a możesz w niej posegregować nie tylko obuwie, ale i wszelkie drobne przedmioty i dokumenty, do których chcesz mieć dostęp w przedpokoju. Podwójne drzwi ułatwiają korzystanie z szafki nawet w wąskich pomieszczeniach. WNĘTRZE 2 szuflady przydadzą się do przechowywania drobiazgów. Obuwie i preparaty do czyszczenia rozmieścisz w 3 wnękach . SZAROŚĆ I POŁYSK Korpusy mebli SALVE pokrywa szary laminat z wyrazistym rysunkiem drewna. Prezentuje się nowocześnie i elegancko. Fronty wykończono folią z połyskiem . Dzięki temu odbijają światło i sprawiają, że wnętrze wydaje się większe. NOWOCZEŚNIE I SUBTELNIE Czy zdarza Ci się w pośpiechu szukać butów lub kluczy w przedpokoju? Masz już dość nerwowej atmosfery w trakcie wychodzenia z domu? Posegreguj swoje rzeczy w schowkach kolekcji mebli SALVE i znajdź od razu to, czego potrzebujesz. Połączenie szarości i połyskującej bieli sprawia, że kolekcja wprowadza do wnętrza klimat sprzyjający wyciszeniu. W takim wnętrzu łatwiej się uspokoisz, nawet jeśli bardzo będziesz się śpieszyć.
1;Komoda IRMA IM3 z oświetleniem;Styl minimalistyczny;891,48;1;44;Jeśli marzysz o nowocześnie zaaranżowanym wnętrzu, praktycznych rozwiązaniach oraz urzekającym wyglądzie – ta kolekcja dedykowana jest właśnie dla ciebie. Komoda Irma świetnie sprawdzi się zarówno w pokoju dziennym, jak i w jadalni. Od ciebie zależy gdzie najlepiej spełni swoją rolę. Jasna kolorystyka wpisze się w aktualne trendy umożliwiając szeroki wybór dodatków i kolorów ścian. Standardowe uchwyty zastąpiono w prezentowanej kolekcji systemem bezuchwytowym, który podnosi atrakcyjność mebli i cieszy się zainteresowaniem wśród naszych klientów. Oświetlenie zawarte w cenie (taśma LED w zagłębieniu pod blatem) wprowadzi do wnętrza wyjątkowy klimat. W drzwiach zamontowano zawiasy z systemem cichego domyku, dzięki czemu drzwi nie hałasują podczas zamykania. WNĘTRZE Wnętrze składa się z szuflady oraz wnęk ( 2 półki) w części zamkniętej, które pomogą w rozmieszczeniu rzeczy. WYKOŃCZENIE Fronty mebla wykonano z płyty MDF opłaszczowanej folią PCV. Korpus wykonano z płyty meblowej pokrytej laminatem, który jest łatwy w utrzymaniu czystości, cechuje go również trwałość.
1;Szafka RTV LENNOX NEW 2S;Styl minimalistyczny;969,;1;40;Szafka RTV LENOX NEW sprawia, że nawet bardzo duży telewizor zgrabnie wkomponuje się w przestrzeń salonu. Jej geometryczna bryła daje wrażenie wizualnego ładu, a chłodna kolorystyka wprowadza do wnętrza elegancką świeżość w nowoczesnym wydaniu. Połyskujące fronty odbijają światło, powiększając optycznie przestrzeń. WNĘTRZE Szafka posiada dwie oddzielne wnęki na sprzęt. W dwóch szufladach możesz przechowywać płyty DVD oraz akcesoria do telewizora. Prowadnice wyposażono w „ hamulce ”, dzięki czemu wyeliminowano problem trzaskania. Szuflady zamykają się lekko i cicho. WYKOŃCZENIE Efektowne połączenie bieli i ciemnoszarego betonu uzyskano dzięki zastosowaniu folii PCV , która cechuje się stosunkowo dużą wytrzymałością na uszkodzenia mechaniczne i łatwo ją utrzymać w czystości. Metalowe, chromowane uchwyty i połyskująca powierzchnia frontów nadają meblowi elegancki charakter. Szafka bardzo dobrze zaprezentuje się wśród granatowych ścian, w towarzystwie zgaszonych barw pastelowych, ale i w przestrzeni, wypełnionej czernią, bielą i szarością. Meble z kolekcji LENOX NEW wkomponują się także w industrialne wnętrza.
1;Komoda BRUGIA BUGK221B z oświetleniem;Styl minimalistyczny;998,10;1;30;Dzięki tej komodzie nawet w niewielkim wnętrzu stworzysz praktyczną i estetyczną aranżację. Wprowadzisz do wnętrza atmosferę sprzyjającą relaksowi. Wbudowane oświetlenie LED ułatwia korzystanie z szuflady. Geometryczna bryła i funkcjonalne rozwiązania podkreślają nowoczesny charakter wnętrza. Komodę wyposażono w specjalne hamulce, które eliminują problem trzaskających drzwi. Ślizgacze ułątwiają przesuwanie mebla. WNĘTRZE Dwie wnęki we wnętrzu komody to idealne miejsce na przechowywanie albumów ze zdjęciami lub rodzinnej dokumentacji. Pojemna szuflada przyda się na drobiazgi. WYKOŃCZENIE Mebel wykończono folią , która nadaje mu gładką strukturę i ułatwia czyszczenie. Połączenie białego połysku na froncie z oświetleniem LED tworzy elegancki klimat, a ciemna listwa w kolorze betonu przełamując minimalistyczny desing, intryguje. Kolekcja BRUGIA łączy w sobie kobiecą delikatność, z męskim zdecydowaniem, dzięki czemu dobrze zaprezentuje się zarówno w pastelowych, jak w ciemnych wnętrzach.
1;Komoda CANNE z oświetleniem;Styl minimalistyczny;1623,20;1;84;Nowoczesna komoda z kolekcji CANNE to mebel, który idealnie sprawdzi się w salonie, sypialni czy w przedpokoju. Uwagę zwracają subtelny, dębowy dekor korpusu i białe, połyskujące fronty, a przede wszystkim duże, metaliczne uchwyty. Twój salon, czy sypialnia wyda się optycznie większy. Całość przykuwa wzrok i sprawia, że nie da się przejść obok niej obojętnie. Modernistyczny styl podkreśla efektowne oświetlenie, które stworzy w pomieszczeniu odpowiedni nastrój. WNĘTRZE Liczne półki, które znajdują się za zamkniętymi drzwiami, pozwolą ci uporządkować przedmioty. WYKOŃCZENIE Płyta meblowa została pokryta laminatem, a płyta mdf folią.
1;Komoda LENNOX NEW 2D4S;Styl minimalistyczny;1749,;1;58;Komoda LENOX NEW ma intrygujący urok designerskiego mebla z betonu, w którego surową strukturę zatopiono połyskującą, perłową biżuterię. Przechowywane w niej rzeczy osobiste, pamiątki i elementy zastawy stołowej nabierają eleganckiego charakteru. Jej geometryczna bryła daje wrażenie wizualnego ładu, a chłodna kolorystyka wprowadza do wnętrza nowoczesną świeżość. Połyskujące fronty odbijają światło, powiększając optycznie przestrzeń. WNĘTRZE Cztery szuflady przydają się do przechowywania drobnych przedmiotów, dokumentów lub sztućców. Każdą z bocznych szafek wyposażono w półkę. Zawiasy i prowadnice wyposażono w „hamulce”, dzięki czemu wyeliminowano problem trzaskania. Dlatego drzwi i szuflady zamykają się tak lekko i cicho. WYKOŃCZENIE Efektowne połączenie bieli i ciemnoszarego betonu uzyskano dzięki zastosowaniu folii PCV , która cechuje się stosunkowo dużą wytrzymałością na uszkodzenia mechaniczne i łatwo ją utrzymać w czystości. Metalowe, chromowane uchwyty i połyskująca powierzchnia frontów nadają meblowi elegancki charakter. Szafka bardzo dobrze zaprezentuje się wśród granatowych ścian, w towarzystwie zgaszonych barw pastelowych, ale i w przestrzeni, wypełnionej czernią, bielą i szarością. Meble z kolekcji LENOX NEW wkomponują się także w industrialne wnętrza.
1;Szafka LENNOX NEW 4D1S;Styl minimalistyczny;1379,;1;54;Szafka LENOX NEW przyda się do przechowywania zastawy stołowej i sztućców. Ustawiona w jadalni, ułatwia nakrywanie do stołu. Możesz w niej także przechowywać książki i dokumentacje rodzinną. Jej geometryczna bryła daje wrażenie wizualnego ładu, a chłodna kolorystyka wprowadza do wnętrza nowoczesną świeżość. Połyskujące fronty odbijają światło, powiększając optycznie przestrzeń. WNĘTRZE Osiem wnęk kryjących się za podwójnymi drzwiami pozwala rozdzielić przedmioty. Szeroka szuflada to idealne miejsce na drobiazgi. WYKOŃCZENIE Efektowne połączenie bieli i ciemnoszarego betonu uzyskano dzięki zastosowaniu folii PCV , która cechuje się stosunkowo dużą wytrzymałością na uszkodzenia mechaniczne i łatwo ją utrzymać w czystości. Metalowe, chromowane uchwyty i połyskująca powierzchnia frontów nadają meblowi elegancki charakter. Szafka bardzo dobrze zaprezentuje się wśród granatowych ścian, w towarzystwie zgaszonych barw pastelowych, ale i w przestrzeni, wypełnionej czernią, bielą i szarością. Meble z kolekcji LENOX NEW wkomponują się także w industrialne wnętrza.
1;Komoda GRAY gr2;Styl minimalistyczny;819,;1;55;Komoda z czterema szufladami i półkami w części zamkniętej z serii Gray jest idealnym rozwiązaniem dla osób ceniących sobie elegancję i oryginalność. Nowoczesna kolorystyka, w której połączono matową biel i grafit będzie pasować do każdego pomieszczenia. Jest to kolekcja uniwersalna - można dzięki niej wyposażyć pomieszczenia o różnym przeznaczeniu i charakterze, od pokoju dziennego po biuro.
1;Szafka RTV ATTENTION EXCLUSIVE z oświetleniem;Styl minimalistyczny;919,20;1;83;Szafka ATTENTION EXCLUSIVE podkreśla nowoczesny charakter sprzętu RTV. Zawiasy i prowadnice szuflad są wyposażone w praktyczne systemy hamujące, a wygodne uchwyty dodatkowo ułatwiają korzystanie z szafki. Dzięki subtelnemu połączeniu barw i podświetleniu na froncie zaaranżujesz przestrzeń, w której można się wyciszyć. WNĘTRZE Szafkę wyposażono w zamykaną półkę, dwie szuflady i wnękę otwartą. Możesz tak rozmieścić przechowywane akcesoria, ładowarki i piloty, by mieć je zawsze w zasięgu ręki. Szare wnętrze stanowi ciekawe tło dla przechowywanych przedmiotów. WYKOŃCZENIE Meble z kolekcji ATTENTION EXCLUSIVE mają w sobie coś z futuryzmu. Przełamują symetrię przestrzeni, stosując wzornictwo oparte o figury geometryczne. Dobrze prezentują się we wnętrzach wypełnionych odcieniami szarości. Współgrają z pastelowymi dodatkami i komponują się z naturalnymi materiałami wykończeniowymi. Połyskująca powierzchnia frontów rozświetla i powiększa optycznie przestrzeń. Aby pozbyć się zabrudzeń, wystarczy przetrzeć je wilgotną szmatką, a potem wycierać na sucho.
